,REVENUE,HWT_SUBSCRIBER,NAME,EMAIL,FIRST_NAME,FAMILY_NAME,TOTAL_MEALS_ORDERED,UNIQUE_MEALS_PURCH,CUSTOMER_SERVICE_TICKETS_CNT,PRODUCT_CATEGORIES_VIEWED,SITE_VISIT_TIME_PER_VISIT_AVG,MOBILE_NUMBER,MEALS_CANCEL_BEFORE_NOON,MEALS_CANCEL_AFTER_NOON,SPECIFIED_TASTE_AND_PREFERENCES,PC_LOGINS_CNT,MOBILE_LOGINS_CNT,WEEKS_SUBSCRIBED_TO_WEEKLY_PLAN_CNT,ORDERS_DELIVERED_BEFORE_DELIVERY_CNT,ORDERS_DELIVERED_AFTER_DELIVERY_CNT,PACKAGE_ROOM_AT_CUSTOMER,FRIDGE_LOCKER_IN_PACKAGE_ROOM,PRCNT_FOLLOWED_MEAL_RECOM_WEB_MOBILE,SECONDS_WATCHING_PREP_VID_AVG,LARGEST_ORDER_SIZE,MASTER_CLASSES_ATTENDED_CNT,MEAL_RATING_MEDIAN,SITE_CLICKS_PER_VISIT_AVG,PHOTOS_VIEWED_COUNT,missing_FAMILY_NAME,fe_MEAL_CHOICE_SPECIFICITY,fe_SITE_CLICK_RATE,fe_SUBSCRIPTIONS_SYNERGY,flag_WEEKS_SUBSCRIBED_TO_WEEKLY_PLAN_CNT_lo,fe_CUSTOMER_COMPANY,fe_CUSTOMER_DOMAIN
1131,1175.0,1,Urzen,urzen@protonmail.com,Urzen,Urzen,109,9,6,3,84.0,1,4,0,1,5,1,9,1,4,0,0,20.0,92.5,3,0,2,18,0,0,0.08256880733944955,0.21428571428571427,1,1,protonmail,personal_domain
1132,1460.0,1,Utherydes Wayn,utherydes.wayn@msn.com,Utherydes,Wayn,93,2,3,6,125.36,1,3,0,1,6,2,0,0,4,0,0,20.0,182.4,7,0,3,14,0,0,0.021505376344086023,0.11167836630504148,1,1,msn,junk_domain
1133,1445.0,1,Uthor Underleaf,uthor.underleaf@gmail.com,Uthor,Underleaf,87,4,8,1,112.79,1,2,0,1,6,1,39,0,1,0,0,10.0,107.4,4,1,2,16,0,0,0.04597701149425287,0.1418565475662736,0,0,gmail,personal_domain
1134,3075.0,1,Vardis Egen,vardis.egen@passport.com,Vardis,Egen,69,9,9,2,124.04,1,0,0,1,5,2,4,0,6,1,0,10.0,204.2,6,1,4,12,306,0,0.13043478260869565,0.09674298613350532,1,1,passport,junk_domain
1135,1250.0,1,Vargo Hoat,vargo.hoat@mmm.com,Vargo,Hoat,34,2,5,2,64.75,0,2,0,1,5,1,0,8,1,0,0,0.0,75.2,2,0,2,17,0,0,0.058823529411764705,0.2625482625482625,1,1,mmm,professional_domain
1136,1390.0,1,Varly,varly@protonmail.com,Varly,Varly,36,8,3,3,88.16,1,2,0,1,6,1,36,0,1,1,0,0.0,112.1,3,0,3,14,0,0,0.2222222222222222,0.1588021778584392,0,0,protonmail,personal_domain
1137,2775.0,1,Vickon Botley,vickon.botley@gmail.com,Vickon,Botley,238,7,5,8,120.92,1,0,0,1,6,1,13,4,6,0,0,10.0,182.3,4,0,3,12,0,0,0.029411764705882353,0.09923916639100232,1,1,gmail,personal_domain
1138,1649.0,1,Victor Tyrell,victor.tyrell@travelers.com,Victor,Tyrell,118,4,5,8,54.0,1,0,0,1,5,1,8,0,6,0,0,20.0,167.2,4,1,2,18,0,0,0.03389830508474576,0.3333333333333333,1,1,travelers,professional_domain
1139,1760.0,1,Walder Brax,walder.brax@mmm.com,Walder,Brax,135,4,6,9,76.75,1,0,0,1,6,1,0,0,1,0,0,10.0,125.3,4,1,3,13,38,0,0.02962962962962963,0.16938110749185667,1,1,mmm,professional_domain
1140,2800.0,1,Walder Frey (son of Jammos),walder.frey.(son.of.jammos)@visa.com,Walder,Frey ,48,1,8,10,56.0,0,1,0,1,5,1,4,0,2,1,1,10.0,175.0,5,0,2,17,0,0,0.020833333333333332,0.30357142857142855,1,1,visa,professional_domain
1141,1270.0,1,Walder Frey (son of Merrett),walder.frey.(son.of.merrett)@ibm.com,Walder,Frey ,71,9,7,4,76.36,1,2,0,1,6,2,0,0,2,0,0,0.0,104.5,4,1,2,18,0,0,0.1267605633802817,0.2357255107386066,1,1,ibm,professional_domain
1142,4170.0,1,Walton,walton@protonmail.com,Walton,Walton,218,6,9,2,129.2,1,1,0,1,5,1,25,6,4,0,0,10.0,268.7,8,2,4,10,150,0,0.027522935779816515,0.07739938080495357,0,0,protonmail,personal_domain
1143,1520.0,1,Wayn (guard),wayn.(guard)@gmail.com,Wayn,,40,4,6,9,113.93,1,2,0,0,5,2,5,4,3,1,1,10.0,162.0,5,0,3,13,263,1,0.1,0.11410515228649169,1,1,gmail,personal_domain
1144,1760.0,1,Weese,weese@gmail.com,Weese,Weese,93,9,9,6,77.5,1,3,0,1,6,2,15,0,3,0,0,0.0,141.4,4,1,3,14,0,0,0.0967741935483871,0.18064516129032257,0,0,gmail,personal_domain
1145,750.0,1,Wendel Frey,wendel.frey@unitedhealth.com,Wendel,Frey,14,3,12,4,103.0,1,2,0,1,6,1,0,2,3,0,0,0.0,57.2,2,0,2,15,0,0,0.21428571428571427,0.14563106796116504,1,1,unitedhealth,professional_domain
1146,1840.0,1,Wendel Manderly,wendel.manderly@mmm.com,Wendel,Manderly,153,6,6,7,150.84,1,0,0,1,6,0,0,1,3,1,0,10.0,149.0,6,1,3,14,0,0,0.0392156862745098,0.09281357730045081,1,1,mmm,professional_domain
1147,3000.0,1,Werlag,werlag@protonmail.com,Werlag,Werlag,65,8,8,10,43.11,1,3,0,1,5,2,2,2,1,1,0,20.0,164.6,3,1,3,11,174,0,0.12307692307692308,0.25516121549524473,1,1,protonmail,personal_domain
1148,880.0,1,Will (orphan),will.(orphan)@merck.com,Will,,14,2,12,5,22.17,1,2,0,1,5,2,0,4,3,1,0,0.0,109.2,4,0,2,16,0,1,0.14285714285714285,0.7216959855660803,1,1,merck,professional_domain
1149,1750.0,1,Will (squire),will.(squire)@passport.com,Will,,43,9,6,4,96.0,1,4,0,0,6,1,2,0,4,0,0,0.0,169.1,3,0,3,14,0,1,0.20930232558139536,0.14583333333333334,1,1,passport,junk_domain
1150,1829.0,1,Willam,willam@yahoo.com,Willam,Willam,60,9,8,10,122.46,1,3,0,1,5,2,0,0,12,0,0,0.0,144.0,5,1,3,13,310,0,0.15,0.10615711252653928,1,1,yahoo,personal_domain
1151,2602.5,1,Willam Stark,willam.stark@protonmail.com,Willam,Stark,55,7,8,1,93.87,0,0,1,1,5,1,43,0,4,1,0,20.0,159.5,4,1,4,11,226,0,0.12727272727272726,0.11718333865984872,0,0,protonmail,personal_domain
1152,4042.5,1,Willamen Frey,willamen.frey@protonmail.com,Willamen,Frey,81,9,5,2,126.76,1,2,0,1,6,2,0,0,2,1,1,0.0,322.2,9,2,4,10,0,0,0.1111111111111111,0.07888923950773115,1,1,protonmail,personal_domain
1153,5761.875,1,Willas Tyrell,willas.tyrell@unitedhealth.com,Willas,Tyrell,59,1,8,9,29.0,1,1,0,0,7,2,43,0,3,0,0,0.0,178.0,4,1,3,12,0,0,0.01694915254237288,0.41379310344827586,0,0,unitedhealth,professional_domain
1154,3679.5,1,Qalen,qalen@hotmail.com,Qalen,Qalen,84,3,10,10,113.63,1,0,0,0,5,1,11,0,0,1,0,0.0,153.7,6,0,4,12,258,0,0.03571428571428571,0.10560591393118016,1,1,hotmail,junk_domain
1155,1350.0,1,Willow Witch-eye,willow.witch-eye@protonmail.com,Willow,Witch-eye,43,8,4,5,88.04,1,3,0,1,5,1,14,7,1,0,0,20.0,198.1,5,2,3,14,0,0,0.18604651162790697,0.15901862789641072,1,1,protonmail,personal_domain
1156,2707.5,1,Wolmer,wolmer@me.com,Wolmer,Wolmer,98,6,8,3,132.74,1,0,0,0,6,2,7,0,1,0,0,20.0,228.8,6,2,3,14,283,0,0.061224489795918366,0.10546933855657675,1,1,me,junk_domain
1157,1200.0,1,Woth,woth@jpmorgan.com,Woth,Woth,51,5,7,4,83.5,1,0,0,1,5,1,4,0,6,0,0,0.0,120.2,4,0,2,17,0,0,0.09803921568627451,0.20359281437125748,1,1,jpmorgan,professional_domain
1158,1270.0,1,Wyl (guard),wyl.(guard)@travelers.com,Wyl,,93,7,5,10,80.4,1,1,0,1,5,1,0,0,3,0,0,0.0,92.5,3,0,2,15,0,1,0.07526881720430108,0.18656716417910446,1,1,travelers,professional_domain
1159,1930.0,1,Wyl the Whittler,wyl.the.whittler@caterpillar.com,Wyl,the Whittler,103,4,7,6,76.12,1,0,0,1,5,1,0,0,7,1,0,0.0,161.7,3,1,3,12,0,0,0.038834951456310676,0.15764582238570676,1,1,caterpillar,professional_domain
1160,1431.0,1,Wyman Manderly,wyman.manderly@aol.com,Wyman,Manderly,29,9,5,10,95.16,1,5,0,1,5,2,50,2,2,1,0,10.0,107.6,3,1,3,13,176,0,0.3103448275862069,0.1366120218579235,0,0,aol,junk_domain
1161,1590.0,1,Wynafryd Manderly,wynafryd.manderly@jnj.com,Wynafryd,Manderly,73,3,5,6,140.95,1,5,0,0,6,2,0,4,2,1,0,10.0,111.4,4,0,3,12,0,0,0.0410958904109589,0.08513657325292658,1,1,jnj,professional_domain
1162,2050.0,1,Xhondo,xhondo@cocacola.com,Xhondo,Xhondo,99,4,6,1,78.32,1,2,0,1,6,2,0,0,13,0,0,0.0,137.0,4,1,3,14,178,0,0.04040404040404041,0.17875383043922372,1,1,cocacola,professional_domain
1163,1533.0,1,Orbelo,orbelo@jpmorgan.com,Orbelo,Orbelo,36,3,3,4,77.18,1,1,0,1,5,2,9,2,3,0,0,0.0,122.4,4,2,3,13,275,0,0.08333333333333333,0.1684374190204716,1,1,jpmorgan,professional_domain
1164,1850.0,1,Ormond Osgrey,ormond.osgrey@live.com,Ormond,Osgrey,85,4,7,2,107.41,0,3,0,0,6,1,0,0,4,1,0,10.0,171.8,5,1,3,14,40,0,0.047058823529411764,0.13034168140769017,1,1,live,junk_domain
1165,1500.0,1,Osney Kettleblack,osney.kettleblack@gmail.com,Osney,Kettleblack,102,2,6,7,110.5,1,0,1,1,5,1,1,8,10,1,0,0.0,174.0,6,1,3,14,0,0,0.0196078431372549,0.12669683257918551,1,1,gmail,personal_domain
1166,1470.0,1,Oswell Kettleblack,oswell.kettleblack@passport.com,Oswell,Kettleblack,36,6,8,10,126.12,1,2,0,1,6,2,0,2,0,1,1,10.0,105.5,3,1,3,14,0,0,0.16666666666666666,0.11100539169045354,1,1,passport,junk_domain
1167,1200.0,1,Oswell Whent,oswell.whent@gmail.com,Oswell,Whent,112,3,7,7,64.0,0,7,0,1,5,2,7,5,0,0,0,10.0,102.7,3,1,1,15,0,0,0.026785714285714284,0.234375,1,1,gmail,personal_domain
1168,2432.5,1,Oswyn,oswyn@yahoo.com,Oswyn,Oswyn,50,1,6,7,57.0,1,2,0,1,5,2,46,3,7,1,1,0.0,119.6,4,1,2,16,74,0,0.02,0.2807017543859649,0,0,yahoo,personal_domain
1169,1350.0,1,Othell Yarwyck,othell.yarwyck@protonmail.com,Othell,Yarwyck,137,3,4,3,77.64,0,2,1,0,6,1,24,0,6,1,1,10.0,98.0,4,0,3,13,153,0,0.021897810218978103,0.16743946419371458,0,0,protonmail,personal_domain
1170,1510.0,1,Otto Hightower,otto.hightower@gmail.com,Otto,Hightower,110,3,7,2,37.82,1,1,0,1,6,1,49,3,0,0,0,10.0,120.0,2,0,3,11,0,0,0.02727272727272727,0.29085140137493387,0,0,gmail,personal_domain
1171,3279.0,1,Owen Inchfield,owen.inchfield@hotmail.com,Owen,Inchfield,58,8,10,6,144.87,0,0,0,1,5,1,18,0,0,0,0,10.0,150.6,4,1,3,13,284,0,0.13793103448275862,0.08973562504314213,0,0,hotmail,junk_domain
1172,2063.0,1,Oznak zo Pahl,oznak.zo.pahl@passport.com,Oznak,zo Pahl,57,3,6,8,78.6,1,4,0,1,5,2,12,0,1,1,0,10.0,134.4,6,0,5,6,200,0,0.05263157894736842,0.07633587786259542,1,1,passport,junk_domain
1173,1819.0,1,Parmen Crane,parmen.crane@yahoo.com,Parmen,Crane,72,3,5,10,141.85,1,2,0,1,5,2,25,0,4,1,1,0.0,142.9,5,2,3,15,85,0,0.041666666666666664,0.10574550581600282,0,0,yahoo,personal_domain
1174,1750.0,1,Penny Jenny,penny.jenny@protonmail.com,Penny,Jenny,59,3,4,3,137.86,1,4,1,1,6,1,0,4,3,1,0,10.0,146.4,4,1,3,15,0,0,0.05084745762711865,0.10880603510808065,1,1,protonmail,personal_domain
1175,2135.0,1,Perra Frey,perra.frey@disney.com,Perra,Frey,64,3,6,1,51.2,1,0,1,1,6,2,17,0,2,0,0,10.0,133.8,4,0,3,13,0,0,0.046875,0.25390625,0,0,disney,professional_domain
1176,1530.0,1,Perriane Frey,perriane.frey@boeing.com,Perriane,Frey,37,6,5,3,80.12,1,3,0,1,7,1,0,1,1,0,0,10.0,130.6,3,0,2,15,0,0,0.16216216216216217,0.18721917124313528,1,1,boeing,professional_domain
1177,2752.5,1,Petyr Baelish,petyr.baelish@yahoo.com,Petyr,Baelish,61,3,6,10,117.02,1,0,0,1,5,2,14,4,0,0,0,0.0,144.0,5,1,3,15,206,0,0.04918032786885246,0.1281832165441805,1,1,yahoo,personal_domain
1178,1770.0,1,Philip Foote,philip.foote@disney.com,Philip,Foote,41,2,5,7,110.12,1,0,0,1,5,1,38,4,4,0,0,10.0,135.7,3,1,2,17,84,0,0.04878048780487805,0.1543770432255721,0,0,disney,professional_domain
1179,1505.0,1,Praed,praed@nike.com,Praed,Praed,16,1,12,5,14.26,1,0,0,1,6,1,52,0,1,0,0,10.0,63.0,1,0,2,18,0,0,0.0625,1.262272089761571,0,0,nike,professional_domain
1180,2743.5,1,Qarl Correy,qarl.correy@hotmail.com,Qarl,Correy,146,6,6,5,160.26,1,0,0,0,6,1,0,0,6,0,0,10.0,176.4,5,0,3,13,0,0,0.0410958904109589,0.08111818295270186,1,1,hotmail,junk_domain
1181,2075.0,1,Qarl Quickaxe,qarl.quickaxe@boeing.com,Qarl,Quickaxe,70,5,9,10,53.3,1,1,0,0,5,2,34,0,2,0,0,0.0,155.0,3,0,3,13,0,0,0.07142857142857142,0.24390243902439027,0,0,boeing,professional_domain
1182,3487.5,1,Qarl the Thrall,qarl.the.thrall@gmail.com,Qarl,the Thrall,100,5,8,3,29.8,1,1,0,1,5,2,13,0,4,0,0,10.0,300.5,7,1,4,8,0,0,0.05,0.2684563758389262,1,1,gmail,personal_domain
1183,2205.0,1,Quill,quill@caterpillar.com,Quill,Quill,45,1,4,3,29.0,1,2,0,1,5,0,0,3,0,0,0,10.0,111.2,3,0,3,13,0,0,0.022222222222222223,0.4482758620689655,1,1,caterpillar,professional_domain
1184,5587.5,1,Qyle,qyle@me.com,Qyle,Qyle,101,5,10,10,107.57,1,0,0,1,6,2,0,4,9,0,0,0.0,307.8,7,1,4,9,422,0,0.04950495049504951,0.08366644975364879,1,1,me,junk_domain
1185,4575.0,1,Ragnor Pyke,ragnor.pyke@caterpillar.com,Ragnor,Pyke,228,6,9,2,115.78,1,0,0,1,6,2,7,0,2,0,0,10.0,173.6,5,1,4,8,302,0,0.02631578947368421,0.0690965624460183,1,1,caterpillar,professional_domain
1186,2581.25,1,Amory Lorch,amory.lorch@live.com,Amory,Lorch,39,1,5,8,46.0,1,2,1,1,6,1,45,0,0,0,0,0.0,125.6,4,0,2,16,0,0,0.02564102564102564,0.34782608695652173,0,0,live,junk_domain
1187,1450.0,1,Helman Tallhart,helman.tallhart@passport.com,Helman,Tallhart,76,6,5,10,104.82,1,0,0,1,5,1,6,0,2,0,0,10.0,113.8,4,0,2,15,63,0,0.07894736842105263,0.14310246136233545,1,1,passport,junk_domain
1188,1130.0,1,Elyas Willum,elyas.willum@aol.com,Elyas,Willum,113,2,7,4,82.8,1,1,0,1,5,0,8,2,0,1,0,10.0,79.3,2,0,2,18,0,0,0.017699115044247787,0.21739130434782608,1,1,aol,junk_domain
1189,1525.0,1,Glendon Flowers,glendon.flowers@msn.com,Glendon,Flowers,43,2,6,10,180.79,1,1,0,1,5,1,0,0,5,1,1,10.0,116.0,4,0,2,17,0,0,0.046511627906976744,0.09403174954366945,1,1,msn,junk_domain
1190,2095.0,1,Bryen Farring,bryen.farring@live.com,Bryen,Farring,74,3,8,2,80.93,1,3,0,1,6,1,3,9,2,0,0,0.0,206.8,6,1,2,14,0,0,0.04054054054054054,0.17298900284196217,1,1,live,junk_domain
1191,1400.0,1,Lymond Goodbrook,lymond.goodbrook@hotmail.com,Lymond,Goodbrook,63,3,6,10,120.55,1,2,0,1,5,1,6,3,0,1,0,0.0,148.2,5,0,2,15,0,0,0.047619047619047616,0.1244296972210701,1,1,hotmail,junk_domain
1192,1080.0,1,Maegor I Targaryen,maegor.i.targaryen@live.com,Maegor,I Targaryen,13,6,11,3,88.84,1,0,0,1,6,1,12,0,1,0,0,10.0,151.0,5,1,2,16,0,0,0.46153846153846156,0.18009905447996397,1,1,live,junk_domain
1193,4800.0,1,Ralf Stonehouse,ralf.stonehouse@protonmail.com,Ralf,Stonehouse,174,3,9,2,151.92,1,3,0,0,5,1,29,2,3,1,1,0.0,174.6,5,2,4,9,160,0,0.017241379310344827,0.05924170616113745,0,0,protonmail,personal_domain
1194,2565.0,1,Rat Cook,rat.cook@apple.com,Rat,Cook,53,8,9,9,113.58,1,2,0,0,6,1,12,0,2,1,0,10.0,156.4,4,0,4,11,212,0,0.1509433962264151,0.09684803662616658,1,1,apple,professional_domain
1195,1430.0,1,Raymund Frey,raymund.frey@protonmail.com,Raymund,Frey,146,5,4,1,93.0,1,0,0,0,6,2,4,3,3,0,0,10.0,156.8,5,0,3,15,0,0,0.03424657534246575,0.16129032258064516,1,1,protonmail,personal_domain
1196,2110.0,1,Rennifer Longwaters,rennifer.longwaters@apple.com,Rennifer,Longwaters,165,3,5,5,121.5,1,2,1,1,5,2,0,0,0,0,0,10.0,187.0,4,0,3,12,0,0,0.01818181818181818,0.09876543209876543,1,1,apple,professional_domain
1197,1530.0,1,Reynard Webber,reynard.webber@mcdonalds.com,Reynard,Webber,78,3,7,6,115.32,1,2,0,1,4,1,37,0,9,1,0,10.0,111.8,4,0,2,16,0,0,0.038461538461538464,0.1387443635102324,0,0,mcdonalds,professional_domain
1198,4192.5,1,Rhaegar Targaryen,rhaegar.targaryen@yahoo.com,Rhaegar,Targaryen,69,5,10,6,43.19,1,1,0,1,6,1,1,0,1,0,0,0.0,170.9,3,1,3,15,60,0,0.07246376811594203,0.3473026163463765,1,1,yahoo,personal_domain
1199,1859.0,1,Rhaelle Targaryen,rhaelle.targaryen@gmail.com,Rhaelle,Targaryen,105,3,9,6,88.9,1,0,0,0,6,1,0,4,3,0,0,10.0,165.1,5,1,3,13,0,0,0.02857142857142857,0.14623172103487064,1,1,gmail,personal_domain
1200,3630.0,1,Rhaenys Targaryen (daughter of Rhaegar),rhaenys.targaryen.(daughter.of.rhaegar)@gmail.com,Rhaenys,Targaryen ,290,5,7,2,130.83,1,1,0,0,5,1,50,0,2,0,0,10.0,154.4,5,0,4,11,256,0,0.017241379310344827,0.08407857525032485,0,0,gmail,personal_domain
1201,3900.0,1,Rhialta Vance,rhialta.vance@dupont.com,Rhialta,Vance,195,9,9,10,81.13,1,7,0,1,6,2,25,3,6,1,1,10.0,236.2,6,2,3,13,0,0,0.046153846153846156,0.16023665721681254,0,0,dupont,professional_domain
1202,2012.5,1,Richard Lonmouth,richard.lonmouth@chevron.com,Richard,Lonmouth,42,1,5,4,47.0,1,2,0,1,6,1,6,9,1,1,0,10.0,147.4,5,2,3,13,0,0,0.023809523809523808,0.2765957446808511,1,1,chevron,professional_domain
1203,3090.0,1,Rickard Karstark,rickard.karstark@live.com,Rickard,Karstark,256,12,7,5,120.34,1,2,0,1,6,2,30,0,2,0,0,0.0,218.4,6,1,3,11,198,0,0.046875,0.09140767824497258,0,0,live,junk_domain
1204,2075.0,1,Rickard Thorne,rickard.thorne@apple.com,Rickard,Thorne,47,9,9,9,89.98,1,2,0,1,5,1,47,4,1,1,1,10.0,165.2,4,0,3,11,120,0,0.19148936170212766,0.12224938875305623,0,0,apple,professional_domain
1205,1469.0,1,Robert Ashford,robert.ashford@ibm.com,Robert,Ashford,35,3,4,4,101.43,1,1,0,0,5,2,14,8,4,1,1,10.0,130.8,5,0,3,13,0,0,0.08571428571428572,0.1281672089125505,1,1,ibm,professional_domain
1206,4335.0,1,Robert Brax (son of Flement),robert.brax.(son.of.flement)@apple.com,Robert,Brax ,136,5,9,6,93.1,1,2,0,0,6,1,0,0,1,0,0,10.0,186.6,5,1,4,9,492,0,0.03676470588235294,0.0966702470461869,1,1,apple,professional_domain
1207,3045.0,1,Robert Flowers,robert.flowers@mcdonalds.com,Robert,Flowers,194,9,7,9,56.3,1,8,0,1,5,2,9,0,2,0,0,10.0,165.2,4,0,3,11,0,0,0.04639175257731959,0.19538188277087035,1,1,mcdonalds,professional_domain
1208,2760.0,1,Robert Frey (son of Raymund),robert.frey.(son.of.raymund)@gmail.com,Robert,Frey ,100,4,5,2,108.42,1,1,0,0,5,1,6,0,1,1,0,0.0,208.4,6,0,3,15,0,0,0.04,0.1383508577753182,1,1,gmail,personal_domain
1209,2490.0,1,Robin Hill,robin.hill@yahoo.com,Robin,Hill,181,9,9,2,106.71,0,1,0,0,5,1,0,0,8,0,0,10.0,153.5,5,0,3,12,168,0,0.049723756906077346,0.1124543154343548,1,1,yahoo,personal_domain
1210,1630.0,1,Robin Moreland,robin.moreland@me.com,Robin,Moreland,50,7,8,6,96.97,1,0,0,1,5,1,11,5,5,1,0,0.0,136.2,4,1,3,12,491,0,0.14,0.1237496132824585,1,1,me,junk_domain
1211,1395.0,1,Rodrik Harlaw,rodrik.harlaw@protonmail.com,Rodrik,Harlaw,37,2,7,5,125.18,1,0,0,0,5,1,24,0,1,0,0,0.0,100.8,4,0,2,15,182,0,0.05405405405405406,0.11982744847419714,0,0,protonmail,personal_domain
1212,2187.5,1,Roger Ryswell,roger.ryswell@gmail.com,Roger,Ryswell,66,1,5,3,54.0,1,0,0,1,5,2,12,3,2,0,0,0.0,108.9,3,1,2,17,0,0,0.015151515151515152,0.3148148148148148,1,1,gmail,personal_domain
1213,1700.0,1,Romny Weaver,romny.weaver@homedepot.com,Romny,Weaver,45,2,10,10,39.96,1,2,0,1,6,1,13,0,0,0,0,10.0,108.8,3,0,3,14,0,0,0.044444444444444446,0.35035035035035034,1,1,homedepot,professional_domain
1214,1550.0,1,Roose Bolton,roose.bolton@pg.com,Roose,Bolton,103,4,5,2,91.16,1,1,0,1,6,2,9,0,3,0,0,0.0,105.2,4,0,3,14,80,0,0.038834951456310676,0.153576129881527,1,1,pg,professional_domain
1215,1550.0,1,Roryn Drumm,roryn.drumm@amex.com,Roryn,Drumm,39,4,8,4,122.0,1,1,0,1,6,1,1,1,10,0,0,10.0,121.5,4,0,2,17,176,0,0.10256410256410256,0.13934426229508196,1,1,amex,professional_domain
1216,1095.0,1,Rosamund Lannister,rosamund.lannister@gmail.com,Rosamund,Lannister,20,7,16,7,73.0,1,0,1,1,6,1,8,0,7,0,0,10.0,82.5,2,0,2,17,0,0,0.35,0.2328767123287671,1,1,gmail,personal_domain
1217,1965.0,1,Rosey,rosey@gmail.com,Rosey,Rosey,95,3,7,2,111.21,1,2,0,1,5,2,6,0,5,0,0,10.0,171.4,5,1,3,15,42,0,0.031578947368421054,0.1348799568384138,1,1,gmail,personal_domain
1218,2140.0,1,Runcel Hightower,runcel.hightower@travelers.com,Runcel,Hightower,46,3,7,1,231.29999999999998,1,2,1,1,5,2,0,1,0,0,0,10.0,148.0,5,0,3,13,506,0,0.06521739130434782,0.056204063986165155,1,1,travelers,professional_domain
1219,3480.0,1,Rupert Brax,rupert.brax@gmail.com,Rupert,Brax,203,6,7,2,118.62,1,1,0,1,6,1,4,0,2,1,1,10.0,183.6,5,1,4,11,42,0,0.029556650246305417,0.09273309728544933,1,1,gmail,personal_domain
1220,3060.0,1,Rusty Flowers,rusty.flowers@gmail.com,Rusty,Flowers,127,6,6,2,80.4,1,0,0,1,6,1,4,0,1,1,1,10.0,185.2,5,1,3,12,0,0,0.047244094488188976,0.14925373134328357,1,1,gmail,personal_domain
1221,4350.0,1,Ryam Redwyne,ryam.redwyne@unitedhealth.com,Ryam,Redwyne,95,4,8,9,140.4,1,1,0,0,7,1,31,4,3,1,0,10.0,255.0,9,1,4,9,190,0,0.042105263157894736,0.0641025641025641,0,0,unitedhealth,professional_domain
1222,1730.0,1,Ryles,ryles@gmail.com,Ryles,Ryles,56,7,8,5,93.47,1,2,0,1,5,1,35,3,1,1,1,10.0,121.7,4,0,3,12,0,0,0.125,0.1283834385364288,0,0,gmail,personal_domain
1223,1650.0,1,Ryon Allyrion,ryon.allyrion@gmail.com,Ryon,Allyrion,69,8,5,7,140.84,1,0,0,1,5,1,5,0,3,0,0,10.0,138.3,4,1,2,16,0,0,0.11594202898550725,0.1136040897472309,1,1,gmail,personal_domain
1224,3900.0,1,S'vrone,s'vrone@yahoo.com,S'vrone,S'vrone,104,5,8,2,107.5,1,4,0,1,5,2,1,7,0,0,0,10.0,206.3,5,2,4,10,634,0,0.04807692307692308,0.09302325581395349,1,1,yahoo,personal_domain
1225,1440.0,1,Saera Targaryen,saera.targaryen@protonmail.com,Saera,Targaryen,48,9,4,10,100.0,1,3,0,0,6,1,0,0,11,1,0,0.0,115.0,4,0,2,17,176,0,0.1875,0.17,1,1,protonmail,personal_domain
1226,3195.0,1,Sallei Paege,sallei.paege@amex.com,Sallei,Paege,112,3,6,2,138.22,1,2,0,1,6,1,0,2,0,0,0,10.0,182.2,6,1,4,9,240,0,0.026785714285714284,0.06511358703516133,1,1,amex,professional_domain
1227,1795.0,1,Sandor Clegane,sandor.clegane@visa.com,Sandor,Clegane,68,8,5,10,92.18,1,0,0,0,5,1,26,4,6,0,0,10.0,145.6,6,1,3,13,0,0,0.11764705882352941,0.14102842265133433,0,0,visa,professional_domain
1228,1735.0,1,Sarra Frey,sarra.frey@chevron.com,Sarra,Frey,110,5,5,2,98.14,1,1,0,1,5,1,36,4,4,0,0,10.0,143.0,5,0,3,12,0,0,0.045454545454545456,0.12227430201752598,0,0,chevron,professional_domain
1229,5722.5,1,Sebaston Farman,sebaston.farman@cisco.com,Sebaston,Farman,57,1,7,1,52.0,1,2,0,1,6,1,0,0,1,0,0,10.0,223.2,6,1,3,11,372,0,0.017543859649122806,0.21153846153846154,1,1,cisco,professional_domain
1230,2127.0,1,Shiera Crakehall,shiera.crakehall@gmail.com,Shiera,Crakehall,214,10,7,6,85.4,1,1,0,1,5,1,1,3,0,0,0,0.0,137.2,4,0,3,14,0,0,0.04672897196261682,0.16393442622950818,1,1,gmail,personal_domain
1231,2422.0,1,Shiera Seastar,shiera.seastar@intel.com,Shiera,Seastar,35,1,4,1,43.0,1,2,0,1,6,1,38,0,6,0,0,10.0,153.6,5,1,3,14,0,0,0.02857142857142857,0.32558139534883723,0,0,intel,professional_domain
1232,1100.0,1,Shierle Swyft,shierle.swyft@protonmail.com,Shierle,Swyft,23,5,6,10,90.6,1,4,2,0,5,2,0,4,3,0,0,0.0,137.4,4,0,2,16,0,0,0.21739130434782608,0.17660044150110377,1,1,protonmail,personal_domain
1233,1499.0,1,Shortear,shortear@msn.com,Shortear,Shortear,36,8,6,4,85.14,1,10,0,1,6,1,3,0,1,1,1,0.0,103.4,3,1,3,15,23,0,0.2222222222222222,0.17618040873854826,1,1,msn,junk_domain
1234,1450.0,1,Sigfry Stonetree,sigfry.stonetree@microsoft.com,Sigfry,Stonetree,53,2,5,7,91.44,1,0,0,1,5,1,0,4,0,1,0,0.0,150.5,6,0,2,15,0,0,0.03773584905660377,0.16404199475065617,1,1,microsoft,professional_domain
